route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
1,2022_09_12-DX-MVS-Weekday-36,1250182,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250248,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250183,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250249,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250185,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250250,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250186,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250251,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250187,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250252,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250184,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250253,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250188,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250254,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250189,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250255,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250190,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250256,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250191,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250257,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250192,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250258,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250193,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250259,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250194,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250260,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250195,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250261,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250196,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250262,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250197,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250264,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250198,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250265,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250199,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250266,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250200,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250263,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250201,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250267,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250202,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250268,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250203,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250269,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250204,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250270,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250205,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250271,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250206,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250272,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250207,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250273,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250208,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250274,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250209,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250275,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250210,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250276,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250211,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250277,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250212,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250278,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250213,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250279,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250214,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250280,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250215,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250281,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250216,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250282,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250217,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250283,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250218,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250284,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250220,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250285,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250221,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250286,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250222,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250287,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250219,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250288,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250223,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250289,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250224,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250290,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250225,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250291,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250226,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250292,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250227,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250293,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250294,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250228,San Francisco International Airport,1,,1185153_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250295,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250296,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250297,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250299,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250229,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250232,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250300,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250301,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250230,San Francisco International Airport,1,,1185153_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250233,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250314,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250231,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250298,San Francisco / Antioch,0,,1184980_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250234,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250302,San Francisco / Antioch,0,,1184980_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250303,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250235,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250304,San Francisco / Antioch,0,,1184979_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250305,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250236,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250306,San Francisco / Antioch,0,,1184979_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250307,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250237,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250308,San Francisco / Antioch,0,,1184979_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250309,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250238,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250239,San Francisco International Airport,1,,1185153_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250115,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250057,Millbrae / SF / Richmond,0,,1185318_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250116,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250058,Millbrae / SF / Richmond,0,,1185318_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250117,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250060,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250120,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250061,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250118,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250062,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250121,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250059,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250122,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250063,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250119,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250064,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250123,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250065,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250124,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250066,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250125,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250067,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250126,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250068,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250127,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250069,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250128,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250070,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250129,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250071,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250130,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250072,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250131,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250073,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250132,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250074,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250133,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250075,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250134,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250076,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250135,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250077,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250136,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250078,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250137,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250079,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250138,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250080,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250139,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250081,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250140,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250082,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250141,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250083,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250142,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250084,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250143,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250085,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250144,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250086,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250145,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250087,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250146,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250088,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250147,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250089,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250148,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250090,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250149,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250091,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250150,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250092,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250151,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250093,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250152,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250094,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250153,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250095,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250154,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250096,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250155,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250097,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250156,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250098,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250157,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250099,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250158,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250100,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250159,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250101,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250160,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250102,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250161,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250103,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250162,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250104,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250163,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250105,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250164,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250106,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250165,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250107,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250166,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250108,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250167,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250109,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250168,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250110,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250169,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250111,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250170,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250112,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250171,SF / Millbrae / SFO Airport,1,,1185264_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250113,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250172,SF / Millbrae / SFO Airport,1,,1185264_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250114,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249730,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249804,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249729,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249803,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249728,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249802,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249663,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249801,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249701,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249734,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249664,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249772,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249702,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249735,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
